CASENAME,DAYS,DATE,WGNAME,KEYWORD,VALUE,UNITS,COMMENT
HISTORY,120,2015-05-01,FIELD,WGOR,2.25532,MSCF/STB,NA
HISTORY,130,2015-05-11,FIELD,WGOR,2.37793,MSCF/STB,NA
HISTORY,140,2015-05-21,FIELD,WGOR,2.50997,MSCF/STB,NA
HISTORY,150,2015-05-31,FIELD,WGOR,2.64193,MSCF/STB,NA
HISTORY,160,2015-06-10,FIELD,WGOR,2.77403,MSCF/STB,NA
HISTORY,170,2015-06-20,FIELD,WGOR,2.90961,MSCF/STB,NA
HISTORY,180,2015-06-30,FIELD,WGOR,3.04948,MSCF/STB,NA
HISTORY,190,2015-07-10,FIELD,WGOR,3.18958,MSCF/STB,NA
HISTORY,200,2015-07-20,FIELD,WGOR,3.32742,MSCF/STB,NA
HISTORY,210,2015-07-30,FIELD,WGOR,3.45619,MSCF/STB,NA
HISTORY,220,2015-08-09,FIELD,WGOR,3.57926,MSCF/STB,NA
HISTORY,230,2015-08-19,FIELD,WGOR,3.69175,MSCF/STB,NA
HISTORY,240,2015-08-29,FIELD,WGOR,3.79506,MSCF/STB,NA
HISTORY,250,2015-09-08,FIELD,WGOR,3.88494,MSCF/STB,NA
HISTORY,260,2015-09-18,FIELD,WGOR,3.95694,MSCF/STB,NA
HISTORY,270,2015-09-28,FIELD,WGOR,4.02473,MSCF/STB,NA
HISTORY,280,2015-10-08,FIELD,WGOR,4.09362,MSCF/STB,NA
HISTORY,290,2015-10-18,FIELD,WGOR,4.16646,MSCF/STB,NA
HISTORY,300,2015-10-28,FIELD,WGOR,4.24311,MSCF/STB,NA
HISTORY,310,2015-11-07,FIELD,WGOR,2.32699,MSCF/STB,NA
HISTORY,320,2015-11-17,FIELD,WGOR,2.04462,MSCF/STB,NA
HISTORY,330,2015-11-27,FIELD,WGOR,1.84191,MSCF/STB,NA
HISTORY,340,2015-12-07,FIELD,WGOR,1.67753,MSCF/STB,NA
HISTORY,350,2015-12-17,FIELD,WGOR,1.56656,MSCF/STB,NA
HISTORY,360,2015-12-27,FIELD,WGOR,1.48821,MSCF/STB,NA
HISTORY,370,2016-01-06,FIELD,WGOR,2.23669,MSCF/STB,NA
HISTORY,380,2016-01-16,FIELD,WGOR,2.70707,MSCF/STB,NA
HISTORY,390,2016-01-26,FIELD,WGOR,3.04242,MSCF/STB,NA
HISTORY,400,2016-02-05,FIELD,WGOR,3.36328,MSCF/STB,NA
HISTORY,410,2016-02-15,FIELD,WGOR,3.70958,MSCF/STB,NA
HISTORY,420,2016-02-25,FIELD,WGOR,4.02138,MSCF/STB,NA
HISTORY,430,2016-03-06,FIELD,WGOR,4.30836,MSCF/STB,NA
HISTORY,440,2016-03-16,FIELD,WGOR,4.56334,MSCF/STB,NA
HISTORY,450,2016-03-26,FIELD,WGOR,4.7898,MSCF/STB,NA
HISTORY,460,2016-04-05,FIELD,WGOR,5.00706,MSCF/STB,NA
HISTORY,470,2016-04-15,FIELD,WGOR,5.18312,MSCF/STB,NA
HISTORY,480,2016-04-25,FIELD,WGOR,5.3236,MSCF/STB,NA
HISTORY,490,2016-05-05,FIELD,WGOR,5.43026,MSCF/STB,NA
HISTORY,500,2016-05-15,FIELD,WGOR,5.51622,MSCF/STB,NA
HISTORY,510,2016-05-25,FIELD,WGOR,5.58697,MSCF/STB,NA
HISTORY,520,2016-06-04,FIELD,WGOR,5.64752,MSCF/STB,NA
HISTORY,530,2016-06-14,FIELD,WGOR,5.70181,MSCF/STB,NA
HISTORY,540,2016-06-24,FIELD,WGOR,5.7475,MSCF/STB,NA
HISTORY,550,2016-07-04,FIELD,WGOR,5.79298,MSCF/STB,NA
HISTORY,560,2016-07-14,FIELD,WGOR,5.82899,MSCF/STB,NA
HISTORY,570,2016-07-24,FIELD,WGOR,5.85908,MSCF/STB,NA
HISTORY,580,2016-08-03,FIELD,WGOR,5.88483,MSCF/STB,NA
HISTORY,590,2016-08-13,FIELD,WGOR,5.90123,MSCF/STB,NA
HISTORY,600,2016-08-23,FIELD,WGOR,5.90022,MSCF/STB,NA
HISTORY,610,2016-09-02,FIELD,WGOR,5.89791,MSCF/STB,NA
HISTORY,620,2016-09-12,FIELD,WGOR,5.89299,MSCF/STB,NA
HISTORY,630,2016-09-22,FIELD,WGOR,5.88624,MSCF/STB,NA
HISTORY,640,2016-10-02,FIELD,WGOR,5.88044,MSCF/STB,NA
HISTORY,650,2016-10-12,FIELD,WGOR,5.8752,MSCF/STB,NA
HISTORY,660,2016-10-22,FIELD,WGOR,5.86005,MSCF/STB,NA
HISTORY,670,2016-11-01,FIELD,WGOR,5.84363,MSCF/STB,NA
HISTORY,680,2016-11-11,FIELD,WGOR,5.83031,MSCF/STB,NA
HISTORY,690,2016-11-21,FIELD,WGOR,5.8075,MSCF/STB,NA
HISTORY,700,2016-12-01,FIELD,WGOR,5.78927,MSCF/STB,NA
HISTORY,710,2016-12-11,FIELD,WGOR,5.77508,MSCF/STB,NA
HISTORY,720,2016-12-21,FIELD,WGOR,5.76441,MSCF/STB,NA
HISTORY,730,2016-12-31,FIELD,WGOR,5.75846,MSCF/STB,NA
HISTORY,740,2017-01-10,FIELD,WGOR,5.75562,MSCF/STB,NA
HISTORY,750,2017-01-20,FIELD,WGOR,5.75498,MSCF/STB,NA
HISTORY,760,2017-01-30,FIELD,WGOR,5.75331,MSCF/STB,NA
HISTORY,770,2017-02-09,FIELD,WGOR,5.74887,MSCF/STB,NA
HISTORY,780,2017-02-19,FIELD,WGOR,5.74236,MSCF/STB,NA
HISTORY,790,2017-03-01,FIELD,WGOR,5.74061,MSCF/STB,NA
HISTORY,800,2017-03-11,FIELD,WGOR,5.72939,MSCF/STB,NA
HISTORY,810,2017-03-21,FIELD,WGOR,5.72157,MSCF/STB,NA
HISTORY,820,2017-03-31,FIELD,WGOR,5.714,MSCF/STB,NA
HISTORY,830,2017-04-10,FIELD,WGOR,5.71052,MSCF/STB,NA
HISTORY,840,2017-04-20,FIELD,WGOR,5.70433,MSCF/STB,NA
HISTORY,850,2017-04-30,FIELD,WGOR,5.69726,MSCF/STB,NA
HISTORY,860,2017-05-10,FIELD,WGOR,5.68919,MSCF/STB,NA
HISTORY,870,2017-05-20,FIELD,WGOR,5.67351,MSCF/STB,NA
HISTORY,880,2017-05-30,FIELD,WGOR,5.65563,MSCF/STB,NA
HISTORY,890,2017-06-09,FIELD,WGOR,5.62966,MSCF/STB,NA
HISTORY,900,2017-06-19,FIELD,WGOR,5.59848,MSCF/STB,NA
HISTORY,0,2015-01-01,FIELD,WGPR,-0,MSCFD,NA
HISTORY,3.3,2015-01-04,FIELD,WGPR,51065.6,MSCFD,NA
HISTORY,10,2015-01-11,FIELD,WGPR,49614.2,MSCFD,NA
HISTORY,20,2015-01-21,FIELD,WGPR,48597.5,MSCFD,NA
HISTORY,30,2015-01-31,FIELD,WGPR,48654.3,MSCFD,NA
HISTORY,40,2015-02-10,FIELD,WGPR,48784.2,MSCFD,NA
HISTORY,50,2015-02-20,FIELD,WGPR,49920.1,MSCFD,NA
HISTORY,60,2015-03-02,FIELD,WGPR,51953.1,MSCFD,NA
HISTORY,70,2015-03-12,FIELD,WGPR,55185.3,MSCFD,NA
HISTORY,80,2015-03-22,FIELD,WGPR,59125.9,MSCFD,NA
HISTORY,90,2015-04-01,FIELD,WGPR,63599.2,MSCFD,NA
HISTORY,100,2015-04-11,FIELD,WGPR,68159.1,MSCFD,NA
HISTORY,110,2015-04-21,FIELD,WGPR,72697.9,MSCFD,NA
HISTORY,120,2015-05-01,FIELD,WGPR,76575.5,MSCFD,NA
HISTORY,130,2015-05-11,FIELD,WGPR,79540.9,MSCFD,NA
HISTORY,140,2015-05-21,FIELD,WGPR,83236.1,MSCFD,NA
HISTORY,150,2015-05-31,FIELD,WGPR,87011.3,MSCFD,NA
HISTORY,160,2015-06-10,FIELD,WGPR,90767.4,MSCFD,NA
HISTORY,170,2015-06-20,FIELD,WGPR,94629.1,MSCFD,NA
HISTORY,180,2015-06-30,FIELD,WGPR,98596.6,MSCFD,NA
HISTORY,190,2015-07-10,FIELD,WGPR,102595,MSCFD,NA
HISTORY,200,2015-07-20,FIELD,WGPR,106309,MSCFD,NA
HISTORY,210,2015-07-30,FIELD,WGPR,109450,MSCFD,NA
HISTORY,220,2015-08-09,FIELD,WGPR,111988,MSCFD,NA
HISTORY,230,2015-08-19,FIELD,WGPR,113644,MSCFD,NA
HISTORY,240,2015-08-29,FIELD,WGPR,114803,MSCFD,NA
HISTORY,250,2015-09-08,FIELD,WGPR,115202,MSCFD,NA
HISTORY,260,2015-09-18,FIELD,WGPR,115007,MSCFD,NA
HISTORY,270,2015-09-28,FIELD,WGPR,115298,MSCFD,NA
HISTORY,280,2015-10-08,FIELD,WGPR,115611,MSCFD,NA
HISTORY,290,2015-10-18,FIELD,WGPR,116105,MSCFD,NA
HISTORY,300,2015-10-28,FIELD,WGPR,116744,MSCFD,NA
HISTORY,310,2015-11-07,FIELD,WGPR,5817.47,MSCFD,NA
HISTORY,320,2015-11-17,FIELD,WGPR,5111.54,MSCFD,NA
HISTORY,330,2015-11-27,FIELD,WGPR,4604.77,MSCFD,NA
HISTORY,340,2015-12-07,FIELD,WGPR,4193.83,MSCFD,NA
HISTORY,350,2015-12-17,FIELD,WGPR,3916.41,MSCFD,NA
HISTORY,360,2015-12-27,FIELD,WGPR,3720.53,MSCFD,NA
HISTORY,370,2016-01-06,FIELD,WGPR,67474.4,MSCFD,NA
HISTORY,380,2016-01-16,FIELD,WGPR,80536.1,MSCFD,NA
HISTORY,390,2016-01-26,FIELD,WGPR,88516.1,MSCFD,NA
HISTORY,400,2016-02-05,FIELD,WGPR,95942.5,MSCFD,NA
HISTORY,410,2016-02-15,FIELD,WGPR,103512,MSCFD,NA
HISTORY,420,2016-02-25,FIELD,WGPR,109925,MSCFD,NA
HISTORY,430,2016-03-06,FIELD,WGPR,115579,MSCFD,NA
HISTORY,440,2016-03-16,FIELD,WGPR,120279,MSCFD,NA
HISTORY,450,2016-03-26,FIELD,WGPR,124166,MSCFD,NA
HISTORY,460,2016-04-05,FIELD,WGPR,127749,MSCFD,NA
HISTORY,470,2016-04-15,FIELD,WGPR,129499,MSCFD,NA
HISTORY,480,2016-04-25,FIELD,WGPR,129660,MSCFD,NA
HISTORY,490,2016-05-05,FIELD,WGPR,128552,MSCFD,NA
HISTORY,500,2016-05-15,FIELD,WGPR,127230,MSCFD,NA
HISTORY,510,2016-05-25,FIELD,WGPR,125701,MSCFD,NA
HISTORY,520,2016-06-04,FIELD,WGPR,123593,MSCFD,NA
HISTORY,530,2016-06-14,FIELD,WGPR,121116,MSCFD,NA
HISTORY,540,2016-06-24,FIELD,WGPR,118736,MSCFD,NA
HISTORY,550,2016-07-04,FIELD,WGPR,116558,MSCFD,NA
HISTORY,560,2016-07-14,FIELD,WGPR,114361,MSCFD,NA
HISTORY,570,2016-07-24,FIELD,WGPR,112223,MSCFD,NA
HISTORY,580,2016-08-03,FIELD,WGPR,110023,MSCFD,NA
HISTORY,590,2016-08-13,FIELD,WGPR,107773,MSCFD,NA
HISTORY,600,2016-08-23,FIELD,WGPR,104929,MSCFD,NA
HISTORY,610,2016-09-02,FIELD,WGPR,102370,MSCFD,NA
HISTORY,620,2016-09-12,FIELD,WGPR,100120,MSCFD,NA
HISTORY,630,2016-09-22,FIELD,WGPR,98091.9,MSCFD,NA
HISTORY,640,2016-10-02,FIELD,WGPR,96132.1,MSCFD,NA
HISTORY,650,2016-10-12,FIELD,WGPR,94229.4,MSCFD,NA
HISTORY,660,2016-10-22,FIELD,WGPR,92080.7,MSCFD,NA
HISTORY,670,2016-11-01,FIELD,WGPR,90074.5,MSCFD,NA
HISTORY,680,2016-11-11,FIELD,WGPR,88291.2,MSCFD,NA
HISTORY,690,2016-11-21,FIELD,WGPR,86529.7,MSCFD,NA
HISTORY,700,2016-12-01,FIELD,WGPR,85037,MSCFD,NA
HISTORY,710,2016-12-11,FIELD,WGPR,83692.1,MSCFD,NA
HISTORY,720,2016-12-21,FIELD,WGPR,82418.2,MSCFD,NA
HISTORY,730,2016-12-31,FIELD,WGPR,81249,MSCFD,NA
HISTORY,740,2017-01-10,FIELD,WGPR,80176.7,MSCFD,NA
HISTORY,750,2017-01-20,FIELD,WGPR,79182.1,MSCFD,NA
HISTORY,760,2017-01-30,FIELD,WGPR,78209.8,MSCFD,NA
HISTORY,770,2017-02-09,FIELD,WGPR,77099.3,MSCFD,NA
HISTORY,780,2017-02-19,FIELD,WGPR,75991.5,MSCFD,NA
HISTORY,790,2017-03-01,FIELD,WGPR,74991.7,MSCFD,NA
HISTORY,800,2017-03-11,FIELD,WGPR,73933.2,MSCFD,NA
HISTORY,810,2017-03-21,FIELD,WGPR,72962.1,MSCFD,NA
HISTORY,820,2017-03-31,FIELD,WGPR,72028.8,MSCFD,NA
HISTORY,830,2017-04-10,FIELD,WGPR,71171.4,MSCFD,NA
HISTORY,840,2017-04-20,FIELD,WGPR,70304.7,MSCFD,NA
HISTORY,850,2017-04-30,FIELD,WGPR,69457.3,MSCFD,NA
HISTORY,860,2017-05-10,FIELD,WGPR,68628.2,MSCFD,NA
HISTORY,870,2017-05-20,FIELD,WGPR,67741.9,MSCFD,NA
HISTORY,880,2017-05-30,FIELD,WGPR,66863.1,MSCFD,NA
HISTORY,890,2017-06-09,FIELD,WGPR,65851.1,MSCFD,NA
HISTORY,900,2017-06-19,FIELD,WGPR,64834.5,MSCFD,NA
HISTORY,0,2015-01-01,FIELD,WOPR,37500,STBD,NA
HISTORY,3.3,2015-01-04,FIELD,WOPR,37134.7,STBD,NA
HISTORY,10,2015-01-11,FIELD,WOPR,36405.6,STBD,NA
HISTORY,20,2015-01-21,FIELD,WOPR,35806.4,STBD,NA
HISTORY,30,2015-01-31,FIELD,WOPR,35543.2,STBD,NA
HISTORY,40,2015-02-10,FIELD,WOPR,35336.3,STBD,NA
HISTORY,50,2015-02-20,FIELD,WOPR,35158.9,STBD,NA
HISTORY,60,2015-03-02,FIELD,WOPR,35004.7,STBD,NA
HISTORY,70,2015-03-12,FIELD,WOPR,34892.1,STBD,NA
HISTORY,80,2015-03-22,FIELD,WOPR,34784.8,STBD,NA
HISTORY,90,2015-04-01,FIELD,WOPR,34590.7,STBD,NA
HISTORY,100,2015-04-11,FIELD,WOPR,34420.8,STBD,NA
HISTORY,110,2015-04-21,FIELD,WOPR,34264.5,STBD,NA
HISTORY,120,2015-05-01,FIELD,WOPR,33953.3,STBD,NA
HISTORY,130,2015-05-11,FIELD,WOPR,33449.6,STBD,NA
HISTORY,140,2015-05-21,FIELD,WOPR,33162.2,STBD,NA
HISTORY,150,2015-05-31,FIELD,WOPR,32934.7,STBD,NA
HISTORY,160,2015-06-10,FIELD,WOPR,32720.4,STBD,NA
HISTORY,170,2015-06-20,FIELD,WOPR,32523,STBD,NA
HISTORY,180,2015-06-30,FIELD,WOPR,32332.2,STBD,NA
HISTORY,190,2015-07-10,FIELD,WOPR,32165.6,STBD,NA
HISTORY,200,2015-07-20,FIELD,WOPR,31949.4,STBD,NA
HISTORY,210,2015-07-30,FIELD,WOPR,31667.8,STBD,NA
HISTORY,220,2015-08-09,FIELD,WOPR,31288.1,STBD,NA
HISTORY,230,2015-08-19,FIELD,WOPR,30783.1,STBD,NA
HISTORY,240,2015-08-29,FIELD,WOPR,30250.7,STBD,NA
HISTORY,250,2015-09-08,FIELD,WOPR,29653.6,STBD,NA
HISTORY,260,2015-09-18,FIELD,WOPR,29064.7,STBD,NA
HISTORY,270,2015-09-28,FIELD,WOPR,28647.4,STBD,NA
HISTORY,280,2015-10-08,FIELD,WOPR,28241.7,STBD,NA
HISTORY,290,2015-10-18,FIELD,WOPR,27866.6,STBD,NA
HISTORY,300,2015-10-28,FIELD,WOPR,27513.9,STBD,NA
HISTORY,310,2015-11-07,FIELD,WOPR,2500,STBD,NA
HISTORY,320,2015-11-17,FIELD,WOPR,2500,STBD,NA
HISTORY,330,2015-11-27,FIELD,WOPR,2500,STBD,NA
HISTORY,340,2015-12-07,FIELD,WOPR,2500,STBD,NA
HISTORY,350,2015-12-17,FIELD,WOPR,2500,STBD,NA
HISTORY,360,2015-12-27,FIELD,WOPR,2500,STBD,NA
HISTORY,370,2016-01-06,FIELD,WOPR,30167,STBD,NA
HISTORY,380,2016-01-16,FIELD,WOPR,29750.3,STBD,NA
HISTORY,390,2016-01-26,FIELD,WOPR,29094,STBD,NA
HISTORY,400,2016-02-05,FIELD,WOPR,28526.5,STBD,NA
HISTORY,410,2016-02-15,FIELD,WOPR,27904.1,STBD,NA
HISTORY,420,2016-02-25,FIELD,WOPR,27335.3,STBD,NA
HISTORY,430,2016-03-06,FIELD,WOPR,26826.7,STBD,NA
HISTORY,440,2016-03-16,FIELD,WOPR,26357.7,STBD,NA
HISTORY,450,2016-03-26,FIELD,WOPR,25922.9,STBD,NA
HISTORY,460,2016-04-05,FIELD,WOPR,25513.7,STBD,NA
HISTORY,470,2016-04-15,FIELD,WOPR,24984.7,STBD,NA
HISTORY,480,2016-04-25,FIELD,WOPR,24355.6,STBD,NA
HISTORY,490,2016-05-05,FIELD,WOPR,23673.2,STBD,NA
HISTORY,500,2016-05-15,FIELD,WOPR,23064.8,STBD,NA
HISTORY,510,2016-05-25,FIELD,WOPR,22499.1,STBD,NA
HISTORY,520,2016-06-04,FIELD,WOPR,21884.4,STBD,NA
HISTORY,530,2016-06-14,FIELD,WOPR,21241.7,STBD,NA
HISTORY,540,2016-06-24,FIELD,WOPR,20658.7,STBD,NA
HISTORY,550,2016-07-04,FIELD,WOPR,20120.6,STBD,NA
HISTORY,560,2016-07-14,FIELD,WOPR,19619.4,STBD,NA
HISTORY,570,2016-07-24,FIELD,WOPR,19153.7,STBD,NA
HISTORY,580,2016-08-03,FIELD,WOPR,18696.1,STBD,NA
HISTORY,590,2016-08-13,FIELD,WOPR,18262.7,STBD,NA
HISTORY,600,2016-08-23,FIELD,WOPR,17783.9,STBD,NA
HISTORY,610,2016-09-02,FIELD,WOPR,17357,STBD,NA
HISTORY,620,2016-09-12,FIELD,WOPR,16989.7,STBD,NA
HISTORY,630,2016-09-22,FIELD,WOPR,16664.6,STBD,NA
HISTORY,640,2016-10-02,FIELD,WOPR,16347.8,STBD,NA
HISTORY,650,2016-10-12,FIELD,WOPR,16038.5,STBD,NA
HISTORY,660,2016-10-22,FIELD,WOPR,15713.3,STBD,NA
HISTORY,670,2016-11-01,FIELD,WOPR,15414.2,STBD,NA
HISTORY,680,2016-11-11,FIELD,WOPR,15143.5,STBD,NA
HISTORY,690,2016-11-21,FIELD,WOPR,14899.7,STBD,NA
HISTORY,700,2016-12-01,FIELD,WOPR,14688.7,STBD,NA
HISTORY,710,2016-12-11,FIELD,WOPR,14491.9,STBD,NA
HISTORY,720,2016-12-21,FIELD,WOPR,14297.8,STBD,NA
HISTORY,730,2016-12-31,FIELD,WOPR,14109.5,STBD,NA
HISTORY,740,2017-01-10,FIELD,WOPR,13930.2,STBD,NA
HISTORY,750,2017-01-20,FIELD,WOPR,13758.9,STBD,NA
HISTORY,760,2017-01-30,FIELD,WOPR,13593.9,STBD,NA
HISTORY,770,2017-02-09,FIELD,WOPR,13411.2,STBD,NA
HISTORY,780,2017-02-19,FIELD,WOPR,13233.5,STBD,NA
HISTORY,790,2017-03-01,FIELD,WOPR,13063.4,STBD,NA
HISTORY,800,2017-03-11,FIELD,WOPR,12904.2,STBD,NA
HISTORY,810,2017-03-21,FIELD,WOPR,12752.1,STBD,NA
HISTORY,820,2017-03-31,FIELD,WOPR,12605.7,STBD,NA
HISTORY,830,2017-04-10,FIELD,WOPR,12463.2,STBD,NA
HISTORY,840,2017-04-20,FIELD,WOPR,12324.8,STBD,NA
HISTORY,850,2017-04-30,FIELD,WOPR,12191.3,STBD,NA
HISTORY,860,2017-05-10,FIELD,WOPR,12062.9,STBD,NA
HISTORY,870,2017-05-20,FIELD,WOPR,11940,STBD,NA
HISTORY,880,2017-05-30,FIELD,WOPR,11822.4,STBD,NA
HISTORY,890,2017-06-09,FIELD,WOPR,11697.2,STBD,NA
HISTORY,900,2017-06-19,FIELD,WOPR,11580.7,STBD,NA
HISTORY,0,2015-01-01,FIELD,WWPR,-0,STBD,NA
HISTORY,3.3,2015-01-04,FIELD,WWPR,37.5959,STBD,NA
HISTORY,10,2015-01-11,FIELD,WWPR,41.5848,STBD,NA
HISTORY,20,2015-01-21,FIELD,WWPR,51.2506,STBD,NA
HISTORY,30,2015-01-31,FIELD,WWPR,87.4484,STBD,NA
HISTORY,40,2015-02-10,FIELD,WWPR,148.528,STBD,NA
HISTORY,50,2015-02-20,FIELD,WWPR,192.14,STBD,NA
HISTORY,60,2015-03-02,FIELD,WWPR,238.244,STBD,NA
HISTORY,70,2015-03-12,FIELD,WWPR,299.394,STBD,NA
HISTORY,80,2015-03-22,FIELD,WWPR,379.929,STBD,NA
HISTORY,90,2015-04-01,FIELD,WWPR,463.273,STBD,NA
HISTORY,100,2015-04-11,FIELD,WWPR,550.377,STBD,NA
HISTORY,110,2015-04-21,FIELD,WWPR,639.074,STBD,NA
HISTORY,120,2015-05-01,FIELD,WWPR,735.64,STBD,NA
HISTORY,130,2015-05-11,FIELD,WWPR,882.978,STBD,NA
HISTORY,140,2015-05-21,FIELD,WWPR,1013.06,STBD,NA
HISTORY,150,2015-05-31,FIELD,WWPR,1128.59,STBD,NA
HISTORY,160,2015-06-10,FIELD,WWPR,1244.04,STBD,NA
HISTORY,170,2015-06-20,FIELD,WWPR,1357.3,STBD,NA
HISTORY,180,2015-06-30,FIELD,WWPR,1463.92,STBD,NA
HISTORY,190,2015-07-10,FIELD,WWPR,1572.09,STBD,NA
HISTORY,200,2015-07-20,FIELD,WWPR,1686.1,STBD,NA
HISTORY,210,2015-07-30,FIELD,WWPR,1800.73,STBD,NA
HISTORY,220,2015-08-09,FIELD,WWPR,1915.04,STBD,NA
HISTORY,230,2015-08-19,FIELD,WWPR,2030.87,STBD,NA
HISTORY,240,2015-08-29,FIELD,WWPR,2143.32,STBD,NA
HISTORY,250,2015-09-08,FIELD,WWPR,2251.43,STBD,NA
HISTORY,260,2015-09-18,FIELD,WWPR,2370.88,STBD,NA
HISTORY,270,2015-09-28,FIELD,WWPR,2484.08,STBD,NA
HISTORY,280,2015-10-08,FIELD,WWPR,2604.6,STBD,NA
HISTORY,290,2015-10-18,FIELD,WWPR,2709.33,STBD,NA
HISTORY,300,2015-10-28,FIELD,WWPR,2806.39,STBD,NA
HISTORY,310,2015-11-07,FIELD,WWPR,439.579,STBD,NA
HISTORY,320,2015-11-17,FIELD,WWPR,494.508,STBD,NA
HISTORY,330,2015-11-27,FIELD,WWPR,541.86,STBD,NA
HISTORY,340,2015-12-07,FIELD,WWPR,570.216,STBD,NA
HISTORY,350,2015-12-17,FIELD,WWPR,590.381,STBD,NA
HISTORY,360,2015-12-27,FIELD,WWPR,604.466,STBD,NA
HISTORY,370,2016-01-06,FIELD,WWPR,3445.25,STBD,NA
HISTORY,380,2016-01-16,FIELD,WWPR,2765.23,STBD,NA
HISTORY,390,2016-01-26,FIELD,WWPR,2848.43,STBD,NA
HISTORY,400,2016-02-05,FIELD,WWPR,2916,STBD,NA
HISTORY,410,2016-02-15,FIELD,WWPR,2969.36,STBD,NA
HISTORY,420,2016-02-25,FIELD,WWPR,3059.11,STBD,NA
HISTORY,430,2016-03-06,FIELD,WWPR,3160.85,STBD,NA
HISTORY,440,2016-03-16,FIELD,WWPR,3260.59,STBD,NA
HISTORY,450,2016-03-26,FIELD,WWPR,3386.03,STBD,NA
HISTORY,460,2016-04-05,FIELD,WWPR,3555.48,STBD,NA
HISTORY,470,2016-04-15,FIELD,WWPR,3597.76,STBD,NA
HISTORY,480,2016-04-25,FIELD,WWPR,3567.8,STBD,NA
HISTORY,490,2016-05-05,FIELD,WWPR,3544.38,STBD,NA
HISTORY,500,2016-05-15,FIELD,WWPR,3526.76,STBD,NA
HISTORY,510,2016-05-25,FIELD,WWPR,3511,STBD,NA
HISTORY,520,2016-06-04,FIELD,WWPR,3511.16,STBD,NA
HISTORY,530,2016-06-14,FIELD,WWPR,3507.3,STBD,NA
HISTORY,540,2016-06-24,FIELD,WWPR,3505.92,STBD,NA
HISTORY,550,2016-07-04,FIELD,WWPR,3508.51,STBD,NA
HISTORY,560,2016-07-14,FIELD,WWPR,3508.76,STBD,NA
HISTORY,570,2016-07-24,FIELD,WWPR,3505.86,STBD,NA
HISTORY,580,2016-08-03,FIELD,WWPR,3501.7,STBD,NA
HISTORY,590,2016-08-13,FIELD,WWPR,3496.83,STBD,NA
HISTORY,600,2016-08-23,FIELD,WWPR,3493.95,STBD,NA
HISTORY,610,2016-09-02,FIELD,WWPR,3500.09,STBD,NA
HISTORY,620,2016-09-12,FIELD,WWPR,3505.29,STBD,NA
HISTORY,630,2016-09-22,FIELD,WWPR,3517.85,STBD,NA
HISTORY,640,2016-10-02,FIELD,WWPR,3528.89,STBD,NA
HISTORY,650,2016-10-12,FIELD,WWPR,3540.91,STBD,NA
HISTORY,660,2016-10-22,FIELD,WWPR,3539.41,STBD,NA
HISTORY,670,2016-11-01,FIELD,WWPR,3535.14,STBD,NA
HISTORY,680,2016-11-11,FIELD,WWPR,3529.19,STBD,NA
HISTORY,690,2016-11-21,FIELD,WWPR,3522.13,STBD,NA
HISTORY,700,2016-12-01,FIELD,WWPR,3513.35,STBD,NA
HISTORY,710,2016-12-11,FIELD,WWPR,3503.63,STBD,NA
HISTORY,720,2016-12-21,FIELD,WWPR,3493.9,STBD,NA
HISTORY,730,2016-12-31,FIELD,WWPR,3488.32,STBD,NA
HISTORY,740,2017-01-10,FIELD,WWPR,3488.99,STBD,NA
HISTORY,750,2017-01-20,FIELD,WWPR,3483.49,STBD,NA
HISTORY,760,2017-01-30,FIELD,WWPR,3475.78,STBD,NA
HISTORY,770,2017-02-09,FIELD,WWPR,3466.82,STBD,NA
HISTORY,780,2017-02-19,FIELD,WWPR,3457.38,STBD,NA
HISTORY,790,2017-03-01,FIELD,WWPR,3452.2,STBD,NA
HISTORY,800,2017-03-11,FIELD,WWPR,3444.29,STBD,NA
HISTORY,810,2017-03-21,FIELD,WWPR,3435.07,STBD,NA
HISTORY,820,2017-03-31,FIELD,WWPR,3439.84,STBD,NA
HISTORY,830,2017-04-10,FIELD,WWPR,3454.57,STBD,NA
HISTORY,840,2017-04-20,FIELD,WWPR,3453.4,STBD,NA
HISTORY,850,2017-04-30,FIELD,WWPR,3449.4,STBD,NA
HISTORY,860,2017-05-10,FIELD,WWPR,3444.01,STBD,NA
HISTORY,870,2017-05-20,FIELD,WWPR,3436.48,STBD,NA
HISTORY,880,2017-05-30,FIELD,WWPR,3428.38,STBD,NA
HISTORY,890,2017-06-09,FIELD,WWPR,3417.01,STBD,NA
HISTORY,900,2017-06-19,FIELD,WWPR,3404.89,STBD,NA
HISTORY,0,2015-01-01,INJE1,WBHP,4175.86,PSIA,NA
HISTORY,3.3,2015-01-04,INJE1,WBHP,4e3,PSIA,NA
HISTORY,10,2015-01-11,INJE1,WBHP,4e3,PSIA,NA
HISTORY,20,2015-01-21,INJE1,WBHP,4e3,PSIA,NA
HISTORY,30,2015-01-31,INJE1,WBHP,4e3,PSIA,NA
HISTORY,40,2015-02-10,INJE1,WBHP,4e3,PSIA,NA
HISTORY,50,2015-02-20,INJE1,WBHP,4e3,PSIA,NA
HISTORY,60,2015-03-02,INJE1,WBHP,4e3,PSIA,NA
HISTORY,70,2015-03-12,INJE1,WBHP,4e3,PSIA,NA
HISTORY,80,2015-03-22,INJE1,WBHP,4e3,PSIA,NA
HISTORY,90,2015-04-01,INJE1,WBHP,4e3,PSIA,NA
